"","accession","msdev","msdevtype","mstype","nbpeaks","msprecannot","inchi","chebi.id","kegg.compound.id","casid","ncbi.pubchem.subst.id","formula","smiles","mass","msmode","synonyms","msprecmz","name","ms.level","peak.mz","peak.intensity","peak.relative.intensity","inchikey"
"1","KO000017","API3000, Applied Biosystems","LC-ESI-QQ","MS2",9,"[M-H]-","InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)","30754","C00108","118-92-3","3408","C7H7NO2","OC(=O)c(c1)c(N)ccc1",137.04768,"neg","Anthranilic acid;2-Aminobenzoate;Vitamin L1;o-Aminobenzoic acid",136,"Anthranilate",2,40.4,34653.5,0.2,"RWZYAGGXGHYGMB-UHFFFAOYSA-N"
"2","KO000017","API3000, Applied Biosystems","LC-ESI-QQ","MS2",9,"[M-H]-","InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)","30754","C00108","118-92-3","3408","C7H7NO2","OC(=O)c(c1)c(N)ccc1",137.04768,"neg","Anthranilic acid;2-Aminobenzoate;Vitamin L1;o-Aminobenzoic acid",136,"Anthranilate",2,50.4,84158.5,0.4,"RWZYAGGXGHYGMB-UHFFFAOYSA-N"
"3","KO000017","API3000, Applied Biosystems","LC-ESI-QQ","MS2",9,"[M-H]-","InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)","30754","C00108","118-92-3","3408","C7H7NO2","OC(=O)c(c1)c(N)ccc1",137.04768,"neg","Anthranilic acid;2-Aminobenzoate;Vitamin L1;o-Aminobenzoic acid",136,"Anthranilate",2,63.8,39604,0.2,"RWZYAGGXGHYGMB-UHFFFAOYSA-N"
"4","KO000017","API3000, Applied Biosystems","LC-ESI-QQ","MS2",9,"[M-H]-","InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)","30754","C00108","118-92-3","3408","C7H7NO2","OC(=O)c(c1)c(N)ccc1",137.04768,"neg","Anthranilic acid;2-Aminobenzoate;Vitamin L1;o-Aminobenzoic acid",136,"Anthranilate",2,65,1371288.5,6.9,"RWZYAGGXGHYGMB-UHFFFAOYSA-N"
"5","KO000017","API3000, Applied Biosystems","LC-ESI-QQ","MS2",9,"[M-H]-","InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)","30754","C00108","118-92-3","3408","C7H7NO2","OC(=O)c(c1)c(N)ccc1",137.04768,"neg","Anthranilic acid;2-Aminobenzoate;Vitamin L1;o-Aminobenzoic acid",136,"Anthranilate",2,66.2,207921,1,"RWZYAGGXGHYGMB-UHFFFAOYSA-N"
"6","KO000017","API3000, Applied Biosystems","LC-ESI-QQ","MS2",9,"[M-H]-","InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)","30754","C00108","118-92-3","3408","C7H7NO2","OC(=O)c(c1)c(N)ccc1",137.04768,"neg","Anthranilic acid;2-Aminobenzoate;Vitamin L1;o-Aminobenzoic acid",136,"Anthranilate",2,74.9,133663.5,0.7,"RWZYAGGXGHYGMB-UHFFFAOYSA-N"
"7","KO000017","API3000, Applied Biosystems","LC-ESI-QQ","MS2",9,"[M-H]-","InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)","30754","C00108","118-92-3","3408","C7H7NO2","OC(=O)c(c1)c(N)ccc1",137.04768,"neg","Anthranilic acid;2-Aminobenzoate;Vitamin L1;o-Aminobenzoic acid",136,"Anthranilate",2,90.2,193069.5,1,"RWZYAGGXGHYGMB-UHFFFAOYSA-N"
"8","KO000017","API3000, Applied Biosystems","LC-ESI-QQ","MS2",9,"[M-H]-","InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)","30754","C00108","118-92-3","3408","C7H7NO2","OC(=O)c(c1)c(N)ccc1",137.04768,"neg","Anthranilic acid;2-Aminobenzoate;Vitamin L1;o-Aminobenzoic acid",136,"Anthranilate",2,91,84158.5,0.4,"RWZYAGGXGHYGMB-UHFFFAOYSA-N"
"9","KO000017","API3000, Applied Biosystems","LC-ESI-QQ","MS2",9,"[M-H]-","InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)","30754","C00108","118-92-3","3408","C7H7NO2","OC(=O)c(c1)c(N)ccc1",137.04768,"neg","Anthranilic acid;2-Aminobenzoate;Vitamin L1;o-Aminobenzoic acid",136,"Anthranilate",2,92.2,19955465.5,99.9,"RWZYAGGXGHYGMB-UHFFFAOYSA-N"
"10","KO000046","API3000, Applied Biosystems","LC-ESI-QQ","MS2",20,"[M-H]-","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)","30089","C00033","64-19-7","3335","C2H4O2","CC(O)=O",60.02113,"neg","Glacial acetic acid;Ethanoic acid;Acetic acid",59,"Acetate",2,32,113861.5,9.9,"QTBSBXVTEAMEQO-UHFFFAOYSA-M"
"11","KO000046","API3000, Applied Biosystems","LC-ESI-QQ","MS2",20,"[M-H]-","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)","30089","C00033","64-19-7","3335","C2H4O2","CC(O)=O",60.02113,"neg","Glacial acetic acid;Ethanoic acid;Acetic acid",59,"Acetate",2,38.9,19802,1.7,"QTBSBXVTEAMEQO-UHFFFAOYSA-M"
"12","KO000046","API3000, Applied Biosystems","LC-ESI-QQ","MS2",20,"[M-H]-","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)","30089","C00033","64-19-7","3335","C2H4O2","CC(O)=O",60.02113,"neg","Glacial acetic acid;Ethanoic acid;Acetic acid",59,"Acetate",2,39.9,64356.5,5.6,"QTBSBXVTEAMEQO-UHFFFAOYSA-M"
"13","KO000046","API3000, Applied Biosystems","LC-ESI-QQ","MS2",20,"[M-H]-","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)","30089","C00033","64-19-7","3335","C2H4O2","CC(O)=O",60.02113,"neg","Glacial acetic acid;Ethanoic acid;Acetic acid",59,"Acetate",2,41.3,158416,13.8,"QTBSBXVTEAMEQO-UHFFFAOYSA-M"
"14","KO000046","API3000, Applied Biosystems","LC-ESI-QQ","MS2",20,"[M-H]-","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)","30089","C00033","64-19-7","3335","C2H4O2","CC(O)=O",60.02113,"neg","Glacial acetic acid;Ethanoic acid;Acetic acid",59,"Acetate",2,41.9,99010,8.6,"QTBSBXVTEAMEQO-UHFFFAOYSA-M"
"15","KO000046","API3000, Applied Biosystems","LC-ESI-QQ","MS2",20,"[M-H]-","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)","30089","C00033","64-19-7","3335","C2H4O2","CC(O)=O",60.02113,"neg","Glacial acetic acid;Ethanoic acid;Acetic acid",59,"Acetate",2,43.1,14851.5,1.3,"QTBSBXVTEAMEQO-UHFFFAOYSA-M"
"16","KO000046","API3000, Applied Biosystems","LC-ESI-QQ","MS2",20,"[M-H]-","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)","30089","C00033","64-19-7","3335","C2H4O2","CC(O)=O",60.02113,"neg","Glacial acetic acid;Ethanoic acid;Acetic acid",59,"Acetate",2,43.8,34653.5,3,"QTBSBXVTEAMEQO-UHFFFAOYSA-M"
"17","KO000046","API3000, Applied Biosystems","LC-ESI-QQ","MS2",20,"[M-H]-","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)","30089","C00033","64-19-7","3335","C2H4O2","CC(O)=O",60.02113,"neg","Glacial acetic acid;Ethanoic acid;Acetic acid",59,"Acetate",2,50.9,29703,2.6,"QTBSBXVTEAMEQO-UHFFFAOYSA-M"
